item_id,category,item_name,packet_weight_grams
F0228,Fruits,Organic Valley Lemon Classic,250
F0228,Fruits,Organic Valley Lemon Classic,1000
F0228,Fruits,Organic Valley Lemon Classic,2000
F0229,Fruits,Sun Harvest Lemon Classic,250
F0229,Fruits,Sun Harvest Lemon Classic,2000
F0230,Fruits,Green Fields Watermelon Silver,250
F0230,Fruits,Green Fields Watermelon Silver,500
F0230,Fruits,Green Fields Watermelon Silver,1000
F0230,Fruits,Green Fields Watermelon Silver,2000
F0231,Fruits,Nature's Best Watermelon Deluxe,250
F0231,Fruits,Nature's Best Watermelon Deluxe,500
F0231,Fruits,Nature's Best Watermelon Deluxe,1000
F0231,Fruits,Nature's Best Watermelon Deluxe,2000
F0232,Fruits,Sun Harvest Lemon Value,250
F0232,Fruits,Sun Harvest Lemon Value,500
F0232,Fruits,Sun Harvest Lemon Value,2000
F0233,Fruits,Green Fields Lemon Silver,1000
F0233,Fruits,Green Fields Lemon Silver,2000
F0234,Fruits,Fresh Farms Strawberry Premium,500
F0234,Fruits,Fresh Farms Strawberry Premium,1000
F0235,Fruits,Nature's Best Peach Value,500
F0235,Fruits,Nature's Best Peach Value,2000
F0236,Fruits,Sun Harvest Pineapple Silver,250
F0236,Fruits,Sun Harvest Pineapple Silver,500
F0236,Fruits,Sun Harvest Pineapple Silver,2000
F0237,Fruits,Organic Valley Kiwi Silver,250
F0237,Fruits,Organic Valley Kiwi Silver,500
F0237,Fruits,Organic Valley Kiwi Silver,1000
F0237,Fruits,Organic Valley Kiwi Silver,2000
F0238,Fruits,Nature's Best Pear Organic,250
F0238,Fruits,Nature's Best Pear Organic,500
F0238,Fruits,Nature's Best Pear Organic,1000
F0239,Fruits,Nature's Best Peach Deluxe,500
F0239,Fruits,Nature's Best Peach Deluxe,1000
F0239,Fruits,Nature's Best Peach Deluxe,2000
F0240,Fruits,Nature's Best Grapes Special,250
F0240,Fruits,Nature's Best Grapes Special,500
F0240,Fruits,Nature's Best Grapes Special,1000
F0241,Fruits,Organic Valley Pineapple Gold,250
F0241,Fruits,Organic Valley Pineapple Gold,500
F0241,Fruits,Organic Valley Pineapple Gold,1000
F0241,Fruits,Organic Valley Pineapple Gold,2000
F0242,Fruits,Nature's Best Cherry Light,250
F0242,Fruits,Nature's Best Cherry Light,1000
F0242,Fruits,Nature's Best Cherry Light,2000
F0243,Fruits,Organic Valley Blueberry Deluxe,250
F0243,Fruits,Organic Valley Blueberry Deluxe,500
F0243,Fruits,Organic Valley Blueberry Deluxe,1000
F0243,Fruits,Organic Valley Blueberry Deluxe,2000
F0244,Fruits,Sun Harvest Lemon Special,500
F0244,Fruits,Sun Harvest Lemon Special,2000
F0245,Fruits,Nature's Best Peach Special,250
F0245,Fruits,Nature's Best Peach Special,500
F0245,Fruits,Nature's Best Peach Special,1000
F0246,Fruits,Fresh Farms Grapes Super,250
F0246,Fruits,Fresh Farms Grapes Super,500
F0247,Fruits,Organic Valley Cherry Gold,250
F0247,Fruits,Organic Valley Cherry Gold,500
F0247,Fruits,Organic Valley Cherry Gold,1000
F0247,Fruits,Organic Valley Cherry Gold,2000
F0248,Fruits,Fresh Farms Peach Extra,250
F0248,Fruits,Fresh Farms Peach Extra,2000
F0249,Fruits,Green Fields Grapes Extra,500
F0250,Fruits,Fresh Farms Pineapple Gold,1000
F0251,Fruits,Green Fields Kiwi Special,500
F0251,Fruits,Green Fields Kiwi Special,2000
F0252,Fruits,Green Fields Pineapple Premium,250
F0252,Fruits,Green Fields Pineapple Premium,1000
F0252,Fruits,Green Fields Pineapple Premium,2000
F0253,Fruits,Sun Harvest Pear Classic,500
F0253,Fruits,Sun Harvest Pear Classic,2000
F0254,Fruits,Nature's Best Blueberry Value,2000
F0255,Fruits,Organic Valley Strawberry Deluxe,2000
F0256,Fruits,Fresh Farms Pear Deluxe,500
F0256,Fruits,Fresh Farms Pear Deluxe,1000
F0257,Fruits,Organic Valley Plum Silver,1000
F0258,Fruits,Nature's Best Watermelon Super,250
F0258,Fruits,Nature's Best Watermelon Super,500
F0258,Fruits,Nature's Best Watermelon Super,1000
F0258,Fruits,Nature's Best Watermelon Super,2000
F0259,Fruits,Nature's Best Strawberry Super,500
F0259,Fruits,Nature's Best Strawberry Super,1000
F0259,Fruits,Nature's Best Strawberry Super,2000
F0260,Fruits,Nature's Best Orange Premium,250
F0260,Fruits,Nature's Best Orange Premium,500
F0260,Fruits,Nature's Best Orange Premium,1000
F0260,Fruits,Nature's Best Orange Premium,2000
F0261,Fruits,Sun Harvest Apple Classic,1000
F0261,Fruits,Sun Harvest Apple Classic,2000
F0262,Fruits,Fresh Farms Cherry Organic,250
F0262,Fruits,Fresh Farms Cherry Organic,500
F0262,Fruits,Fresh Farms Cherry Organic,1000
F0262,Fruits,Fresh Farms Cherry Organic,2000
F0263,Fruits,Fresh Farms Orange Extra,250
F0263,Fruits,Fresh Farms Orange Extra,500
F0263,Fruits,Fresh Farms Orange Extra,1000
F0263,Fruits,Fresh Farms Orange Extra,2000
F0264,Fruits,Sun Harvest Strawberry Value,1000
F0264,Fruits,Sun Harvest Strawberry Value,2000
F0265,Fruits,Organic Valley Peach Silver,250
F0265,Fruits,Organic Valley Peach Silver,500
F0265,Fruits,Organic Valley Peach Silver,1000
F0265,Fruits,Organic Valley Peach Silver,2000
F0266,Fruits,Fresh Farms Pineapple Deluxe,500
F0266,Fruits,Fresh Farms Pineapple Deluxe,1000
F0267,Fruits,Green Fields Strawberry Classic,250
F0267,Fruits,Green Fields Strawberry Classic,1000
F0267,Fruits,Green Fields Strawberry Classic,2000
F0268,Fruits,Organic Valley Pineapple Organic,250
F0268,Fruits,Organic Valley Pineapple Organic,500
F0269,Fruits,Organic Valley Kiwi Value,250
F0269,Fruits,Organic Valley Kiwi Value,500
F0269,Fruits,Organic Valley Kiwi Value,2000
F0270,Fruits,Sun Harvest Grapes Silver,250
F0270,Fruits,Sun Harvest Grapes Silver,500
F0270,Fruits,Sun Harvest Grapes Silver,1000
F0270,Fruits,Sun Harvest Grapes Silver,2000
F0271,Fruits,Organic Valley Kiwi Extra,1000
F0271,Fruits,Organic Valley Kiwi Extra,2000
F0272,Fruits,Organic Valley Orange Deluxe,250
F0272,Fruits,Organic Valley Orange Deluxe,500
F0272,Fruits,Organic Valley Orange Deluxe,1000
F0272,Fruits,Organic Valley Orange Deluxe,2000
F0273,Fruits,Organic Valley Plum Silver,250
F0273,Fruits,Organic Valley Plum Silver,500
F0274,Fruits,Sun Harvest Peach Classic,250
F0274,Fruits,Sun Harvest Peach Classic,500
F0274,Fruits,Sun Harvest Peach Classic,2000
F0275,Fruits,Sun Harvest Plum Organic,250
F0275,Fruits,Sun Harvest Plum Organic,500
F0275,Fruits,Sun Harvest Plum Organic,1000
F0275,Fruits,Sun Harvest Plum Organic,2000
F0276,Fruits,Organic Valley Watermelon Premium,500
F0277,Fruits,Organic Valley Mango Premium,250
F0277,Fruits,Organic Valley Mango Premium,2000
F0278,Fruits,Fresh Farms Kiwi Classic,250
F0278,Fruits,Fresh Farms Kiwi Classic,500
F0278,Fruits,Fresh Farms Kiwi Classic,1000
F0278,Fruits,Fresh Farms Kiwi Classic,2000
F0279,Fruits,Green Fields Strawberry Super,250
F0279,Fruits,Green Fields Strawberry Super,1000
F0279,Fruits,Green Fields Strawberry Super,2000
F0280,Fruits,Green Fields Mango Deluxe,250
F0280,Fruits,Green Fields Mango Deluxe,2000
F0281,Fruits,Nature's Best Pineapple Classic,250
F0281,Fruits,Nature's Best Pineapple Classic,1000
F0282,Fruits,Nature's Best Lemon Classic,500
F0282,Fruits,Nature's Best Lemon Classic,1000
F0282,Fruits,Nature's Best Lemon Classic,2000
F0283,Fruits,Green Fields Peach Value,1000
F0284,Fruits,Sun Harvest Plum Deluxe,250
F0284,Fruits,Sun Harvest Plum Deluxe,500
F0284,Fruits,Sun Harvest Plum Deluxe,1000
F0284,Fruits,Sun Harvest Plum Deluxe,2000
F0285,Fruits,Organic Valley Watermelon Premium,250
F0285,Fruits,Organic Valley Watermelon Premium,1000
F0285,Fruits,Organic Valley Watermelon Premium,2000
F0286,Fruits,Sun Harvest Cherry Classic,250
F0286,Fruits,Sun Harvest Cherry Classic,500
F0286,Fruits,Sun Harvest Cherry Classic,1000
F0286,Fruits,Sun Harvest Cherry Classic,2000
F0287,Fruits,Nature's Best Pear Light,250
F0287,Fruits,Nature's Best Pear Light,500
F0287,Fruits,Nature's Best Pear Light,1000
F0287,Fruits,Nature's Best Pear Light,2000
F0288,Fruits,Green Fields Pineapple Extra,1000
F0289,Fruits,Fresh Farms Strawberry Silver,250
F0289,Fruits,Fresh Farms Strawberry Silver,500
F0289,Fruits,Fresh Farms Strawberry Silver,2000
F0290,Fruits,Sun Harvest Watermelon Light,250
F0291,Fruits,Fresh Farms Cherry Classic,500
F0292,Fruits,Fresh Farms Banana Extra,250
F0292,Fruits,Fresh Farms Banana Extra,1000
F0292,Fruits,Fresh Farms Banana Extra,2000
F0293,Fruits,Fresh Farms Grapes Organic,250
F0293,Fruits,Fresh Farms Grapes Organic,500
F0293,Fruits,Fresh Farms Grapes Organic,1000
F0293,Fruits,Fresh Farms Grapes Organic,2000
F0294,Fruits,Sun Harvest Mango Special,1000
F0295,Fruits,Sun Harvest Orange Super,250
F0296,Fruits,Organic Valley Strawberry Value,250
F0296,Fruits,Organic Valley Strawberry Value,500
F0296,Fruits,Organic Valley Strawberry Value,1000
F0296,Fruits,Organic Valley Strawberry Value,2000
F0297,Fruits,Sun Harvest Watermelon Light,1000
F0298,Fruits,Nature's Best Mango Classic,250
F0298,Fruits,Nature's Best Mango Classic,500
F0299,Fruits,Green Fields Pear Special,250
F0299,Fruits,Green Fields Pear Special,500
F0299,Fruits,Green Fields Pear Special,1000
F0299,Fruits,Green Fields Pear Special,2000
F0300,Fruits,Fresh Farms Pear Classic,500
F0300,Fruits,Fresh Farms Pear Classic,2000
F0301,Fruits,Green Fields Apple Deluxe,250
F0301,Fruits,Green Fields Apple Deluxe,500
F0301,Fruits,Green Fields Apple Deluxe,1000
F0302,Fruits,Sun Harvest Apple Value,250
F0302,Fruits,Sun Harvest Apple Value,500
F0302,Fruits,Sun Harvest Apple Value,2000
F0303,Fruits,Green Fields Watermelon Super,250
F0303,Fruits,Green Fields Watermelon Super,500
F0303,Fruits,Green Fields Watermelon Super,1000
F0303,Fruits,Green Fields Watermelon Super,2000
F0304,Fruits,Fresh Farms Apple Extra,250
F0305,Fruits,Organic Valley Banana Premium,250
F0305,Fruits,Organic Valley Banana Premium,500
F0305,Fruits,Organic Valley Banana Premium,1000
F0305,Fruits,Organic Valley Banana Premium,2000
F0306,Fruits,Organic Valley Blueberry Light,250
F0306,Fruits,Organic Valley Blueberry Light,500
F0306,Fruits,Organic Valley Blueberry Light,1000
F0306,Fruits,Organic Valley Blueberry Light,2000
F0307,Fruits,Green Fields Pineapple Classic,500
F0307,Fruits,Green Fields Pineapple Classic,2000
F0308,Fruits,Sun Harvest Pineapple Light,1000
F0309,Fruits,Sun Harvest Orange Premium,500
F0310,Fruits,Organic Valley Strawberry Premium,2000
F0311,Fruits,Green Fields Kiwi Extra,250
F0311,Fruits,Green Fields Kiwi Extra,500
F0311,Fruits,Green Fields Kiwi Extra,1000
F0311,Fruits,Green Fields Kiwi Extra,2000
F0312,Fruits,Green Fields Plum Gold,250
F0312,Fruits,Green Fields Plum Gold,500
F0312,Fruits,Green Fields Plum Gold,1000
F0312,Fruits,Green Fields Plum Gold,2000
F0313,Fruits,Sun Harvest Orange Premium,500
F0313,Fruits,Sun Harvest Orange Premium,1000
F0313,Fruits,Sun Harvest Orange Premium,2000
F0314,Fruits,Nature's Best Mango Value,1000
F0315,Fruits,Nature's Best Apple Light,500
F0315,Fruits,Nature's Best Apple Light,1000
F0316,Fruits,Sun Harvest Apple Light,250
F0317,Fruits,Organic Valley Pineapple Value,250
F0317,Fruits,Organic Valley Pineapple Value,500
F0317,Fruits,Organic Valley Pineapple Value,1000
F0317,Fruits,Organic Valley Pineapple Value,2000
F0318,Fruits,Green Fields Mango Super,250
F0318,Fruits,Green Fields Mango Super,500
F0319,Fruits,Nature's Best Plum Classic,250
F0319,Fruits,Nature's Best Plum Classic,500
F0319,Fruits,Nature's Best Plum Classic,1000
F0319,Fruits,Nature's Best Plum Classic,2000
F0320,Fruits,Fresh Farms Pineapple Value,250
F0320,Fruits,Fresh Farms Pineapple Value,500
F0320,Fruits,Fresh Farms Pineapple Value,2000
F0321,Fruits,Nature's Best Peach Premium,250
F0321,Fruits,Nature's Best Peach Premium,500
F0321,Fruits,Nature's Best Peach Premium,1000
F0321,Fruits,Nature's Best Peach Premium,2000
F0322,Fruits,Nature's Best Peach Premium,250
F0322,Fruits,Nature's Best Peach Premium,500
F0322,Fruits,Nature's Best Peach Premium,1000
F0323,Fruits,Organic Valley Orange Premium,2000
F0324,Fruits,Sun Harvest Cherry Organic,2000
F0325,Fruits,Sun Harvest Grapes Gold,1000
F0325,Fruits,Sun Harvest Grapes Gold,2000
F0326,Fruits,Nature's Best Strawberry Super,500
F0326,Fruits,Nature's Best Strawberry Super,1000
F0326,Fruits,Nature's Best Strawberry Super,2000
F0327,Fruits,Fresh Farms Watermelon Gold,250
F0328,Fruits,Sun Harvest Cherry Light,1000
F0328,Fruits,Sun Harvest Cherry Light,2000
F0329,Fruits,Green Fields Cherry Value,500
F0329,Fruits,Green Fields Cherry Value,1000
F0330,Fruits,Fresh Farms Apple Deluxe,500
F0330,Fruits,Fresh Farms Apple Deluxe,1000
F0331,Fruits,Fresh Farms Plum Deluxe,250
F0331,Fruits,Fresh Farms Plum Deluxe,500
F0332,Fruits,Organic Valley Grapes Light,250
F0332,Fruits,Organic Valley Grapes Light,1000
F0332,Fruits,Organic Valley Grapes Light,2000
F0333,Fruits,Fresh Farms Cherry Value,250
F0333,Fruits,Fresh Farms Cherry Value,500
F0333,Fruits,Fresh Farms Cherry Value,2000
F0334,Fruits,Sun Harvest Plum Classic,500
F0334,Fruits,Sun Harvest Plum Classic,2000
F0335,Fruits,Organic Valley Cherry Deluxe,500
F0335,Fruits,Organic Valley Cherry Deluxe,1000
F0335,Fruits,Organic Valley Cherry Deluxe,2000
F0336,Fruits,Organic Valley Grapes Light,500
F0336,Fruits,Organic Valley Grapes Light,1000
F0337,Fruits,Organic Valley Strawberry Silver,250
F0337,Fruits,Organic Valley Strawberry Silver,2000
F0338,Fruits,Sun Harvest Orange Value,2000
F0339,Fruits,Nature's Best Mango Super,250
F0339,Fruits,Nature's Best Mango Super,500
F0339,Fruits,Nature's Best Mango Super,1000
F0339,Fruits,Nature's Best Mango Super,2000
F0340,Fruits,Fresh Farms Strawberry Deluxe,250
F0340,Fruits,Fresh Farms Strawberry Deluxe,500
F0340,Fruits,Fresh Farms Strawberry Deluxe,1000
F0340,Fruits,Fresh Farms Strawberry Deluxe,2000
F0341,Fruits,Nature's Best Orange Light,250
F0341,Fruits,Nature's Best Orange Light,500
F0341,Fruits,Nature's Best Orange Light,1000
F0341,Fruits,Nature's Best Orange Light,2000
F0342,Fruits,Organic Valley Strawberry Organic,250
F0342,Fruits,Organic Valley Strawberry Organic,500
F0342,Fruits,Organic Valley Strawberry Organic,2000
F0343,Fruits,Fresh Farms Grapes Premium,250
F0343,Fruits,Fresh Farms Grapes Premium,500
F0343,Fruits,Fresh Farms Grapes Premium,1000
F0343,Fruits,Fresh Farms Grapes Premium,2000
F0344,Fruits,Sun Harvest Mango Classic,1000
F0345,Fruits,Green Fields Cherry Value,250
F0345,Fruits,Green Fields Cherry Value,500
F0345,Fruits,Green Fields Cherry Value,1000
F0345,Fruits,Green Fields Cherry Value,2000
F0346,Fruits,Organic Valley Plum Special,250
F0346,Fruits,Organic Valley Plum Special,500
F0346,Fruits,Organic Valley Plum Special,1000
F0347,Fruits,Fresh Farms Apple Extra,250
F0347,Fruits,Fresh Farms Apple Extra,1000
F0348,Fruits,Fresh Farms Kiwi Classic,250
F0348,Fruits,Fresh Farms Kiwi Classic,500
F0348,Fruits,Fresh Farms Kiwi Classic,1000
F0348,Fruits,Fresh Farms Kiwi Classic,2000
F0349,Fruits,Green Fields Apple Premium,250
F0349,Fruits,Green Fields Apple Premium,500
F0349,Fruits,Green Fields Apple Premium,2000
F0350,Fruits,Nature's Best Watermelon Value,500
F0351,Fruits,Sun Harvest Orange Special,500
F0351,Fruits,Sun Harvest Orange Special,1000
F0352,Fruits,Sun Harvest Peach Deluxe,2000
F0353,Fruits,Green Fields Watermelon Silver,250
F0353,Fruits,Green Fields Watermelon Silver,2000
F0354,Fruits,Organic Valley Pineapple Premium,250
F0354,Fruits,Organic Valley Pineapple Premium,1000
F0355,Fruits,Fresh Farms Apple Gold,250
F0355,Fruits,Fresh Farms Apple Gold,500
F0355,Fruits,Fresh Farms Apple Gold,1000
F0356,Fruits,Fresh Farms Watermelon Gold,250
F0356,Fruits,Fresh Farms Watermelon Gold,500
F0356,Fruits,Fresh Farms Watermelon Gold,1000
F0357,Fruits,Organic Valley Apple Light,500
F0357,Fruits,Organic Valley Apple Light,1000
F0357,Fruits,Organic Valley Apple Light,2000
F0358,Fruits,Sun Harvest Strawberry Classic,250
F0358,Fruits,Sun Harvest Strawberry Classic,500
F0358,Fruits,Sun Harvest Strawberry Classic,1000
F0358,Fruits,Sun Harvest Strawberry Classic,2000
F0359,Fruits,Fresh Farms Peach Gold,250
F0359,Fruits,Fresh Farms Peach Gold,500
F0359,Fruits,Fresh Farms Peach Gold,1000
F0359,Fruits,Fresh Farms Peach Gold,2000
F0360,Fruits,Sun Harvest Pear Organic,250
F0360,Fruits,Sun Harvest Pear Organic,500
F0361,Fruits,Nature's Best Mango Gold,250
F0361,Fruits,Nature's Best Mango Gold,500
F0361,Fruits,Nature's Best Mango Gold,1000
F0361,Fruits,Nature's Best Mango Gold,2000
F0362,Fruits,Nature's Best Cherry Classic,250
F0362,Fruits,Nature's Best Cherry Classic,500
F0362,Fruits,Nature's Best Cherry Classic,1000
F0362,Fruits,Nature's Best Cherry Classic,2000
F0363,Fruits,Fresh Farms Plum Silver,250
F0363,Fruits,Fresh Farms Plum Silver,500
F0363,Fruits,Fresh Farms Plum Silver,1000
F0364,Fruits,Nature's Best Lemon Deluxe,250
F0364,Fruits,Nature's Best Lemon Deluxe,2000
F0365,Fruits,Nature's Best Cherry Premium,250
F0365,Fruits,Nature's Best Cherry Premium,500
F0365,Fruits,Nature's Best Cherry Premium,1000
F0365,Fruits,Nature's Best Cherry Premium,2000
F0366,Fruits,Green Fields Lemon Special,250
F0366,Fruits,Green Fields Lemon Special,500
F0366,Fruits,Green Fields Lemon Special,1000
F0366,Fruits,Green Fields Lemon Special,2000
F0367,Fruits,Nature's Best Mango Super,250
F0367,Fruits,Nature's Best Mango Super,1000
F0367,Fruits,Nature's Best Mango Super,2000
F0368,Fruits,Fresh Farms Plum Classic,250
F0368,Fruits,Fresh Farms Plum Classic,500
F0368,Fruits,Fresh Farms Plum Classic,1000
F0368,Fruits,Fresh Farms Plum Classic,2000
F0369,Fruits,Fresh Farms Kiwi Gold,2000
F0370,Fruits,Nature's Best Cherry Value,500
F0371,Fruits,Nature's Best Orange Classic,250
F0371,Fruits,Nature's Best Orange Classic,500
F0371,Fruits,Nature's Best Orange Classic,1000
F0371,Fruits,Nature's Best Orange Classic,2000
F0372,Fruits,Organic Valley Orange Special,250
F0372,Fruits,Organic Valley Orange Special,500
F0372,Fruits,Organic Valley Orange Special,1000
F0372,Fruits,Organic Valley Orange Special,2000
F0373,Fruits,Green Fields Grapes Deluxe,250
F0374,Fruits,Sun Harvest Peach Light,250
F0375,Fruits,Nature's Best Blueberry Value,500
F0375,Fruits,Nature's Best Blueberry Value,1000
F0375,Fruits,Nature's Best Blueberry Value,2000
F0376,Fruits,Nature's Best Strawberry Classic,500
F0376,Fruits,Nature's Best Strawberry Classic,1000
F0376,Fruits,Nature's Best Strawberry Classic,2000
F0377,Fruits,Sun Harvest Pineapple Deluxe,250
F0377,Fruits,Sun Harvest Pineapple Deluxe,500
F0377,Fruits,Sun Harvest Pineapple Deluxe,1000
F0377,Fruits,Sun Harvest Pineapple Deluxe,2000
F0378,Fruits,Organic Valley Grapes Deluxe,250
F0378,Fruits,Organic Valley Grapes Deluxe,500
F0379,Fruits,Sun Harvest Strawberry Gold,250
F0379,Fruits,Sun Harvest Strawberry Gold,500
F0379,Fruits,Sun Harvest Strawberry Gold,1000
F0379,Fruits,Sun Harvest Strawberry Gold,2000
F0380,Fruits,Green Fields Watermelon Classic,250
F0380,Fruits,Green Fields Watermelon Classic,500
F0380,Fruits,Green Fields Watermelon Classic,1000
F0380,Fruits,Green Fields Watermelon Classic,2000
F0381,Fruits,Green Fields Mango Super,250
F0382,Fruits,Organic Valley Kiwi Super,250
F0382,Fruits,Organic Valley Kiwi Super,500
F0382,Fruits,Organic Valley Kiwi Super,1000
F0383,Fruits,Organic Valley Cherry Organic,1000
F0383,Fruits,Organic Valley Cherry Organic,2000
F0384,Fruits,Green Fields Peach Value,250
F0384,Fruits,Green Fields Peach Value,500
F0384,Fruits,Green Fields Peach Value,1000
F0385,Fruits,Nature's Best Grapes Deluxe,250
F0385,Fruits,Nature's Best Grapes Deluxe,500
F0385,Fruits,Nature's Best Grapes Deluxe,1000
F0386,Fruits,Fresh Farms Blueberry Classic,250
F0387,Fruits,Fresh Farms Blueberry Special,250
F0387,Fruits,Fresh Farms Blueberry Special,500
F0387,Fruits,Fresh Farms Blueberry Special,1000
F0387,Fruits,Fresh Farms Blueberry Special,2000
F0388,Fruits,Organic Valley Cherry Deluxe,250
F0388,Fruits,Organic Valley Cherry Deluxe,500
F0389,Fruits,Fresh Farms Blueberry Super,250
F0389,Fruits,Fresh Farms Blueberry Super,1000
F0390,Fruits,Organic Valley Mango Special,250
F0390,Fruits,Organic Valley Mango Special,1000
F0390,Fruits,Organic Valley Mango Special,2000
