item_id,category,item_name,packet_weight_grams
F0278,Fruits,Green Fields Light Dragon Fruit,200
F0278,Fruits,Green Fields Light Dragon Fruit,500
F0279,Fruits,Fresh Farms Value Lychee,200
F0279,Fruits,Fresh Farms Value Lychee,500
F0280,Fruits,Nature's Best Original Avocado,200
F0280,Fruits,Nature's Best Original Avocado,500
F0281,Fruits,Fresh Farms Fresh Apple,200
F0281,Fruits,Fresh Farms Fresh Apple,500
F0282,Fruits,Nature's Best Super Banana,200
F0282,Fruits,Nature's Best Super Banana,500
F0283,Fruits,Nature's Best Fresh Orange,200
F0283,Fruits,Nature's Best Fresh Orange,500
F0284,Fruits,Nature's Best Wild Grapes,200
F0284,Fruits,Nature's Best Wild Grapes,500
F0285,Fruits,Fresh Farms Homestyle Strawberry,200
F0285,Fruits,Fresh Farms Homestyle Strawberry,500
F0286,Fruits,Green Fields Organic Blueberry,200
F0286,Fruits,Green Fields Organic Blueberry,500
F0287,Fruits,Green Fields Natural Mango,200
F0287,Fruits,Green Fields Natural Mango,500
F0288,Fruits,Sun Harvest Value Pineapple,200
F0288,Fruits,Sun Harvest Value Pineapple,500
F0289,Fruits,Organic Valley Natural Watermelon,200
F0289,Fruits,Organic Valley Natural Watermelon,500
F0290,Fruits,Fresh Farms Deluxe Kiwi,200
F0290,Fruits,Fresh Farms Deluxe Kiwi,500
F0291,Fruits,Green Fields Premium Peach,200
F0291,Fruits,Green Fields Premium Peach,500
F0292,Fruits,Nature's Best Original Pear,200
F0292,Fruits,Nature's Best Original Pear,500
F0293,Fruits,Nature's Best Value Cherry,200
F0293,Fruits,Nature's Best Value Cherry,500
F0294,Fruits,Green Fields Pure Plum,200
F0294,Fruits,Green Fields Pure Plum,500
F0295,Fruits,Organic Valley Value Lemon,200
F0295,Fruits,Organic Valley Value Lemon,500
F0296,Fruits,Fresh Farms Artisan Lime,200
F0296,Fruits,Fresh Farms Artisan Lime,500
F0297,Fruits,Green Fields Traditional Raspberry,200
F0297,Fruits,Green Fields Traditional Raspberry,500
F0298,Fruits,Organic Valley Silver Blackberry,200
F0298,Fruits,Organic Valley Silver Blackberry,500
F0299,Fruits,Sun Harvest Fresh Apricot,200
F0299,Fruits,Sun Harvest Fresh Apricot,500
F0300,Fruits,Green Fields Value Coconut,200
F0300,Fruits,Green Fields Value Coconut,500
F0301,Fruits,Fresh Farms Traditional Pomegranate,200
F0301,Fruits,Fresh Farms Traditional Pomegranate,500
F0302,Fruits,Nature's Best Artisan Fig,200
F0302,Fruits,Nature's Best Artisan Fig,500
F0303,Fruits,Green Fields Silver Guava,200
F0303,Fruits,Green Fields Silver Guava,500
F0304,Fruits,Sun Harvest Pure Papaya,200
F0304,Fruits,Sun Harvest Pure Papaya,500
F0305,Fruits,Fresh Farms Classic Passion Fruit,200
F0305,Fruits,Fresh Farms Classic Passion Fruit,500
F0306,Fruits,Organic Valley Extra Dragon Fruit,200
F0306,Fruits,Organic Valley Extra Dragon Fruit,500
F0307,Fruits,Nature's Best Classic Lychee,200
F0307,Fruits,Nature's Best Classic Lychee,500
F0308,Fruits,Green Fields Value Avocado,200
F0308,Fruits,Green Fields Value Avocado,500
F0309,Fruits,Green Fields Classic Apple,200
F0309,Fruits,Green Fields Classic Apple,500
F0310,Fruits,Organic Valley Value Banana,200
F0310,Fruits,Organic Valley Value Banana,500
F0311,Fruits,Green Fields Traditional Orange,200
F0311,Fruits,Green Fields Traditional Orange,500
F0312,Fruits,Green Fields Special Grapes,200
F0312,Fruits,Green Fields Special Grapes,500
F0313,Fruits,Sun Harvest Fresh Strawberry,200
F0313,Fruits,Sun Harvest Fresh Strawberry,500
F0314,Fruits,Nature's Best Wild Blueberry,200
F0314,Fruits,Nature's Best Wild Blueberry,500
F0315,Fruits,Organic Valley Wild Mango,200
F0315,Fruits,Organic Valley Wild Mango,500
F0316,Fruits,Nature's Best Special Pineapple,200
F0316,Fruits,Nature's Best Special Pineapple,500
F0317,Fruits,Fresh Farms Deluxe Watermelon,200
F0317,Fruits,Fresh Farms Deluxe Watermelon,500
F0318,Fruits,Fresh Farms Deluxe Kiwi,200
F0318,Fruits,Fresh Farms Deluxe Kiwi,500
F0319,Fruits,Organic Valley Artisan Peach,200
F0319,Fruits,Organic Valley Artisan Peach,500
F0320,Fruits,Sun Harvest Special Pear,200
F0320,Fruits,Sun Harvest Special Pear,500
F0321,Fruits,Fresh Farms Deluxe Cherry,200
F0321,Fruits,Fresh Farms Deluxe Cherry,500
F0322,Fruits,Fresh Farms Original Plum,200
F0322,Fruits,Fresh Farms Original Plum,500
F0323,Fruits,Organic Valley Original Lemon,200
F0323,Fruits,Organic Valley Original Lemon,500
F0324,Fruits,Organic Valley Light Lime,200
F0324,Fruits,Organic Valley Light Lime,500
F0325,Fruits,Fresh Farms Light Raspberry,200
F0325,Fruits,Fresh Farms Light Raspberry,500
F0326,Fruits,Nature's Best Special Blackberry,200
F0326,Fruits,Nature's Best Special Blackberry,500
F0327,Fruits,Fresh Farms Extra Apricot,200
F0327,Fruits,Fresh Farms Extra Apricot,500
F0328,Fruits,Green Fields Value Coconut,200
F0328,Fruits,Green Fields Value Coconut,500
F0329,Fruits,Organic Valley Traditional Pomegranate,200
F0329,Fruits,Organic Valley Traditional Pomegranate,500
F0330,Fruits,Nature's Best Organic Fig,200
F0330,Fruits,Nature's Best Organic Fig,500
F0331,Fruits,Organic Valley Homestyle Guava,200
F0331,Fruits,Organic Valley Homestyle Guava,500
F0332,Fruits,Organic Valley Special Papaya,200
F0332,Fruits,Organic Valley Special Papaya,500
F0333,Fruits,Green Fields Traditional Passion Fruit,200
F0333,Fruits,Green Fields Traditional Passion Fruit,500
F0334,Fruits,Green Fields Signature Dragon Fruit,200
F0334,Fruits,Green Fields Signature Dragon Fruit,500
F0335,Fruits,Green Fields Premium Lychee,200
F0335,Fruits,Green Fields Premium Lychee,500
F0336,Fruits,Nature's Best Light Avocado,200
F0336,Fruits,Nature's Best Light Avocado,500
F0337,Fruits,Fresh Farms Natural Apple,200
F0337,Fruits,Fresh Farms Natural Apple,500
F0338,Fruits,Organic Valley Homestyle Banana,200
F0338,Fruits,Organic Valley Homestyle Banana,500
F0339,Fruits,Organic Valley Super Orange,200
F0339,Fruits,Organic Valley Super Orange,500
F0340,Fruits,Nature's Best Value Grapes,200
F0340,Fruits,Nature's Best Value Grapes,500
F0341,Fruits,Nature's Best Special Strawberry,200
F0341,Fruits,Nature's Best Special Strawberry,500
F0342,Fruits,Nature's Best Classic Blueberry,200
F0342,Fruits,Nature's Best Classic Blueberry,500
F0343,Fruits,Nature's Best Premium Mango,200
F0343,Fruits,Nature's Best Premium Mango,500
F0344,Fruits,Green Fields Special Pineapple,200
F0344,Fruits,Green Fields Special Pineapple,500
F0345,Fruits,Green Fields Silver Watermelon,200
F0345,Fruits,Green Fields Silver Watermelon,500
F0346,Fruits,Fresh Farms Extra Kiwi,200
F0346,Fruits,Fresh Farms Extra Kiwi,500
F0347,Fruits,Green Fields Homestyle Peach,200
F0347,Fruits,Green Fields Homestyle Peach,500
F0348,Fruits,Green Fields Traditional Pear,200
F0348,Fruits,Green Fields Traditional Pear,500
F0349,Fruits,Sun Harvest Traditional Cherry,200
F0349,Fruits,Sun Harvest Traditional Cherry,500
F0350,Fruits,Nature's Best Light Plum,200
F0350,Fruits,Nature's Best Light Plum,500
F0351,Fruits,Sun Harvest Special Lemon,200
F0351,Fruits,Sun Harvest Special Lemon,500
F0352,Fruits,Green Fields Extra Lime,200
F0352,Fruits,Green Fields Extra Lime,500
F0353,Fruits,Nature's Best Premium Raspberry,200
F0353,Fruits,Nature's Best Premium Raspberry,500
F0354,Fruits,Sun Harvest Wild Blackberry,200
F0354,Fruits,Sun Harvest Wild Blackberry,500
F0355,Fruits,Organic Valley Special Apricot,200
F0355,Fruits,Organic Valley Special Apricot,500
F0356,Fruits,Organic Valley Light Coconut,200
F0356,Fruits,Organic Valley Light Coconut,500
F0357,Fruits,Sun Harvest Super Pomegranate,200
F0357,Fruits,Sun Harvest Super Pomegranate,500
F0358,Fruits,Green Fields Wild Fig,200
F0358,Fruits,Green Fields Wild Fig,500
F0359,Fruits,Fresh Farms Gourmet Guava,200
F0359,Fruits,Fresh Farms Gourmet Guava,500
F0360,Fruits,Green Fields Extra Papaya,200
F0360,Fruits,Green Fields Extra Papaya,500
F0361,Fruits,Green Fields Value Passion Fruit,200
F0361,Fruits,Green Fields Value Passion Fruit,500
F0362,Fruits,Nature's Best Fresh Dragon Fruit,200
F0362,Fruits,Nature's Best Fresh Dragon Fruit,500
F0363,Fruits,Fresh Farms Special Lychee,200
F0363,Fruits,Fresh Farms Special Lychee,500
F0364,Fruits,Fresh Farms Pure Avocado,200
F0364,Fruits,Fresh Farms Pure Avocado,500
F0365,Fruits,Organic Valley Value Apple,200
F0365,Fruits,Organic Valley Value Apple,500
F0366,Fruits,Nature's Best Extra Banana,200
F0366,Fruits,Nature's Best Extra Banana,500
F0367,Fruits,Sun Harvest Gold Orange,200
F0367,Fruits,Sun Harvest Gold Orange,500
F0368,Fruits,Green Fields Value Grapes,200
F0368,Fruits,Green Fields Value Grapes,500
F0369,Fruits,Green Fields Gourmet Strawberry,200
F0369,Fruits,Green Fields Gourmet Strawberry,500
F0370,Fruits,Green Fields Extra Blueberry,200
F0370,Fruits,Green Fields Extra Blueberry,500
F0371,Fruits,Sun Harvest Light Mango,200
F0371,Fruits,Sun Harvest Light Mango,500
F0372,Fruits,Nature's Best Artisan Pineapple,200
F0372,Fruits,Nature's Best Artisan Pineapple,500
F0373,Fruits,Fresh Farms Fresh Watermelon,200
F0373,Fruits,Fresh Farms Fresh Watermelon,500
F0374,Fruits,Organic Valley Light Kiwi,200
F0374,Fruits,Organic Valley Light Kiwi,500
F0375,Fruits,Sun Harvest Special Peach,200
F0375,Fruits,Sun Harvest Special Peach,500
F0376,Fruits,Fresh Farms Light Pear,200
F0376,Fruits,Fresh Farms Light Pear,500
F0377,Fruits,Nature's Best Classic Cherry,200
F0377,Fruits,Nature's Best Classic Cherry,500
F0378,Fruits,Fresh Farms Premium Plum,200
F0378,Fruits,Fresh Farms Premium Plum,500
F0379,Fruits,Organic Valley Special Lemon,200
F0379,Fruits,Organic Valley Special Lemon,500
F0380,Fruits,Organic Valley Classic Lime,200
F0380,Fruits,Organic Valley Classic Lime,500
F0381,Fruits,Organic Valley Pure Raspberry,200
F0381,Fruits,Organic Valley Pure Raspberry,500
F0382,Fruits,Green Fields Classic Blackberry,200
F0382,Fruits,Green Fields Classic Blackberry,500
F0383,Fruits,Organic Valley Pure Apricot,200
F0383,Fruits,Organic Valley Pure Apricot,500
F0384,Fruits,Organic Valley Gold Coconut,200
F0384,Fruits,Organic Valley Gold Coconut,500
F0385,Fruits,Organic Valley Gold Pomegranate,200
F0385,Fruits,Organic Valley Gold Pomegranate,500
F0386,Fruits,Green Fields Wild Fig,200
F0386,Fruits,Green Fields Wild Fig,500
F0387,Fruits,Nature's Best Silver Guava,200
F0387,Fruits,Nature's Best Silver Guava,500
F0388,Fruits,Sun Harvest Super Papaya,200
F0388,Fruits,Sun Harvest Super Papaya,500
F0389,Fruits,Sun Harvest Signature Passion Fruit,200
F0389,Fruits,Sun Harvest Signature Passion Fruit,500
F0390,Fruits,Nature's Best Super Dragon Fruit,200
F0390,Fruits,Nature's Best Super Dragon Fruit,500
F0391,Fruits,Sun Harvest Organic Lychee,200
F0391,Fruits,Sun Harvest Organic Lychee,500
F0392,Fruits,Nature's Best Deluxe Avocado,200
F0392,Fruits,Nature's Best Deluxe Avocado,500
F0393,Fruits,Green Fields Light Apple,200
F0393,Fruits,Green Fields Light Apple,500
F0394,Fruits,Organic Valley Super Banana,200
F0394,Fruits,Organic Valley Super Banana,500
F0395,Fruits,Green Fields Artisan Orange,200
F0395,Fruits,Green Fields Artisan Orange,500
F0396,Fruits,Nature's Best Traditional Grapes,200
F0396,Fruits,Nature's Best Traditional Grapes,500
F0397,Fruits,Green Fields Special Strawberry,200
F0397,Fruits,Green Fields Special Strawberry,500
F0398,Fruits,Green Fields Extra Blueberry,200
F0398,Fruits,Green Fields Extra Blueberry,500
F0399,Fruits,Fresh Farms Pure Mango,200
F0399,Fruits,Fresh Farms Pure Mango,500
F0400,Fruits,Nature's Best Pure Pineapple,200
F0400,Fruits,Nature's Best Pure Pineapple,500
F0401,Fruits,Nature's Best Special Watermelon,200
F0401,Fruits,Nature's Best Special Watermelon,500
F0402,Fruits,Sun Harvest Classic Kiwi,200
F0402,Fruits,Sun Harvest Classic Kiwi,500
F0403,Fruits,Sun Harvest Extra Peach,200
F0403,Fruits,Sun Harvest Extra Peach,500
F0404,Fruits,Organic Valley Gold Pear,200
F0404,Fruits,Organic Valley Gold Pear,500
F0405,Fruits,Green Fields Original Cherry,200
F0405,Fruits,Green Fields Original Cherry,500
F0406,Fruits,Nature's Best Organic Plum,200
F0406,Fruits,Nature's Best Organic Plum,500
F0407,Fruits,Nature's Best Value Lemon,200
F0407,Fruits,Nature's Best Value Lemon,500
F0408,Fruits,Green Fields Wild Lime,200
F0408,Fruits,Green Fields Wild Lime,500
F0409,Fruits,Nature's Best Classic Raspberry,200
F0409,Fruits,Nature's Best Classic Raspberry,500
F0410,Fruits,Green Fields Traditional Blackberry,200
F0410,Fruits,Green Fields Traditional Blackberry,500
F0411,Fruits,Sun Harvest Light Apricot,200
F0411,Fruits,Sun Harvest Light Apricot,500
F0412,Fruits,Green Fields Deluxe Coconut,200
F0412,Fruits,Green Fields Deluxe Coconut,500
F0413,Fruits,Sun Harvest Fresh Pomegranate,200
F0413,Fruits,Sun Harvest Fresh Pomegranate,500
F0414,Fruits,Sun Harvest Wild Fig,200
F0414,Fruits,Sun Harvest Wild Fig,500
F0415,Fruits,Fresh Farms Signature Guava,200
F0415,Fruits,Fresh Farms Signature Guava,500
F0416,Fruits,Green Fields Silver Papaya,200
F0416,Fruits,Green Fields Silver Papaya,500
F0417,Fruits,Nature's Best Wild Passion Fruit,200
F0417,Fruits,Nature's Best Wild Passion Fruit,500
F0418,Fruits,Sun Harvest Organic Dragon Fruit,200
F0418,Fruits,Sun Harvest Organic Dragon Fruit,500
F0419,Fruits,Nature's Best Gourmet Lychee,200
F0419,Fruits,Nature's Best Gourmet Lychee,500
F0420,Fruits,Fresh Farms Fresh Avocado,200
F0420,Fruits,Fresh Farms Fresh Avocado,500
F0421,Fruits,Nature's Best Classic Apple,200
F0421,Fruits,Nature's Best Classic Apple,500
F0422,Fruits,Nature's Best Special Banana,200
F0422,Fruits,Nature's Best Special Banana,500
F0423,Fruits,Fresh Farms Signature Orange,200
F0423,Fruits,Fresh Farms Signature Orange,500
F0424,Fruits,Green Fields Super Grapes,200
F0424,Fruits,Green Fields Super Grapes,500
F0425,Fruits,Fresh Farms Silver Strawberry,200
F0425,Fruits,Fresh Farms Silver Strawberry,500
F0426,Fruits,Sun Harvest Organic Blueberry,200
F0426,Fruits,Sun Harvest Organic Blueberry,500
F0427,Fruits,Green Fields Homestyle Mango,200
F0427,Fruits,Green Fields Homestyle Mango,500
F0428,Fruits,Organic Valley Light Pineapple,200
F0428,Fruits,Organic Valley Light Pineapple,500
F0429,Fruits,Organic Valley Homestyle Watermelon,200
F0429,Fruits,Organic Valley Homestyle Watermelon,500
F0430,Fruits,Green Fields Classic Kiwi,200
F0430,Fruits,Green Fields Classic Kiwi,500
F0431,Fruits,Organic Valley Fresh Peach,200
F0431,Fruits,Organic Valley Fresh Peach,500
F0432,Fruits,Green Fields Gourmet Pear,200
F0432,Fruits,Green Fields Gourmet Pear,500
F0433,Fruits,Green Fields Original Cherry,200
F0433,Fruits,Green Fields Original Cherry,500
F0434,Fruits,Nature's Best Gold Plum,200
F0434,Fruits,Nature's Best Gold Plum,500
F0435,Fruits,Fresh Farms Light Lemon,200
F0435,Fruits,Fresh Farms Light Lemon,500
F0436,Fruits,Sun Harvest Pure Lime,200
F0436,Fruits,Sun Harvest Pure Lime,500
F0437,Fruits,Fresh Farms Wild Raspberry,200
F0437,Fruits,Fresh Farms Wild Raspberry,500
F0438,Fruits,Green Fields Gourmet Blackberry,200
F0438,Fruits,Green Fields Gourmet Blackberry,500
F0439,Fruits,Nature's Best Wild Apricot,200
F0439,Fruits,Nature's Best Wild Apricot,500
F0440,Fruits,Nature's Best Premium Coconut,200
F0440,Fruits,Nature's Best Premium Coconut,500
F0441,Fruits,Fresh Farms Super Pomegranate,200
F0441,Fruits,Fresh Farms Super Pomegranate,500
F0442,Fruits,Nature's Best Wild Fig,200
F0442,Fruits,Nature's Best Wild Fig,500
F0443,Fruits,Fresh Farms Silver Guava,200
F0443,Fruits,Fresh Farms Silver Guava,500
F0444,Fruits,Green Fields Artisan Papaya,200
F0444,Fruits,Green Fields Artisan Papaya,500
F0445,Fruits,Green Fields Wild Passion Fruit,200
F0445,Fruits,Green Fields Wild Passion Fruit,500
F0446,Fruits,Green Fields Deluxe Dragon Fruit,200
F0446,Fruits,Green Fields Deluxe Dragon Fruit,500
F0447,Fruits,Fresh Farms Light Lychee,200
F0447,Fruits,Fresh Farms Light Lychee,500
F0448,Fruits,Green Fields Special Avocado,200
F0448,Fruits,Green Fields Special Avocado,500
F0449,Fruits,Green Fields Classic Apple,200
F0449,Fruits,Green Fields Classic Apple,500
F0450,Fruits,Sun Harvest Artisan Banana,200
F0450,Fruits,Sun Harvest Artisan Banana,500
F0451,Fruits,Sun Harvest Original Orange,200
F0451,Fruits,Sun Harvest Original Orange,500
F0452,Fruits,Green Fields Special Grapes,200
F0452,Fruits,Green Fields Special Grapes,500
F0453,Fruits,Sun Harvest Original Strawberry,200
F0453,Fruits,Sun Harvest Original Strawberry,500
F0454,Fruits,Organic Valley Organic Blueberry,200
F0454,Fruits,Organic Valley Organic Blueberry,500
F0455,Fruits,Green Fields Deluxe Mango,200
F0455,Fruits,Green Fields Deluxe Mango,500
F0456,Fruits,Nature's Best Super Pineapple,200
F0456,Fruits,Nature's Best Super Pineapple,500
F0457,Fruits,Fresh Farms Organic Watermelon,200
F0457,Fruits,Fresh Farms Organic Watermelon,500
F0458,Fruits,Green Fields Organic Kiwi,200
F0458,Fruits,Green Fields Organic Kiwi,500
F0459,Fruits,Organic Valley Natural Peach,200
F0459,Fruits,Organic Valley Natural Peach,500
F0460,Fruits,Organic Valley Gourmet Pear,200
F0460,Fruits,Organic Valley Gourmet Pear,500
F0461,Fruits,Organic Valley Natural Cherry,200
F0461,Fruits,Organic Valley Natural Cherry,500
F0462,Fruits,Nature's Best Original Plum,200
F0462,Fruits,Nature's Best Original Plum,500
F0463,Fruits,Nature's Best Pure Lemon,200
F0463,Fruits,Nature's Best Pure Lemon,500
F0464,Fruits,Sun Harvest Gourmet Lime,200
F0464,Fruits,Sun Harvest Gourmet Lime,500
F0465,Fruits,Sun Harvest Original Raspberry,200
F0465,Fruits,Sun Harvest Original Raspberry,500
F0466,Fruits,Sun Harvest Extra Blackberry,200
F0466,Fruits,Sun Harvest Extra Blackberry,500
F0467,Fruits,Sun Harvest Light Apricot,200
F0467,Fruits,Sun Harvest Light Apricot,500
F0468,Fruits,Nature's Best Signature Coconut,200
F0468,Fruits,Nature's Best Signature Coconut,500
F0469,Fruits,Green Fields Light Pomegranate,200
F0469,Fruits,Green Fields Light Pomegranate,500
F0470,Fruits,Organic Valley Deluxe Fig,200
F0470,Fruits,Organic Valley Deluxe Fig,500
F0471,Fruits,Sun Harvest Super Guava,200
F0471,Fruits,Sun Harvest Super Guava,500
F0472,Fruits,Sun Harvest Signature Papaya,200
F0472,Fruits,Sun Harvest Signature Papaya,500
F0473,Fruits,Organic Valley Premium Passion Fruit,200
F0473,Fruits,Organic Valley Premium Passion Fruit,500
F0474,Fruits,Nature's Best Deluxe Dragon Fruit,200
F0474,Fruits,Nature's Best Deluxe Dragon Fruit,500
F0475,Fruits,Sun Harvest Light Lychee,200
F0475,Fruits,Sun Harvest Light Lychee,500
F0476,Fruits,Sun Harvest Premium Avocado,200
F0476,Fruits,Sun Harvest Premium Avocado,500
F0477,Fruits,Sun Harvest Fresh Apple,200
F0477,Fruits,Sun Harvest Fresh Apple,500
F0478,Fruits,Nature's Best Special Banana,200
F0478,Fruits,Nature's Best Special Banana,500
F0479,Fruits,Organic Valley Value Orange,200
F0479,Fruits,Organic Valley Value Orange,500
F0480,Fruits,Fresh Farms Premium Grapes,200
F0480,Fruits,Fresh Farms Premium Grapes,500
F0481,Fruits,Sun Harvest Artisan Strawberry,200
F0481,Fruits,Sun Harvest Artisan Strawberry,500
F0482,Fruits,Nature's Best Signature Blueberry,200
F0482,Fruits,Nature's Best Signature Blueberry,500
F0483,Fruits,Green Fields Fresh Mango,200
F0483,Fruits,Green Fields Fresh Mango,500
F0484,Fruits,Sun Harvest Premium Pineapple,200
F0484,Fruits,Sun Harvest Premium Pineapple,500
F0485,Fruits,Fresh Farms Deluxe Watermelon,200
F0485,Fruits,Fresh Farms Deluxe Watermelon,500
F0486,Fruits,Green Fields Classic Kiwi,200
F0486,Fruits,Green Fields Classic Kiwi,500
F0487,Fruits,Nature's Best Special Peach,200
F0487,Fruits,Nature's Best Special Peach,500
F0488,Fruits,Nature's Best Pure Pear,200
F0488,Fruits,Nature's Best Pure Pear,500
F0489,Fruits,Fresh Farms Traditional Cherry,200
